t_stamp,P1_STATE,LIT101.Pv,FIT101.Pv,MV101.Status,P101.Status,P102.Status,P2_STATE,FIT201.Pv,AIT201.Pv,AIT202.Pv,AIT203.Pv,MV201.Status,P201.Status,P202.Status,P203.Status,P204.Status,P205.Status,P206.Status,P207.Status,P208.Status,LS201.Alarm,LS202.Alarm,LSL203.Alarm,LSLL203.Alarm,P3_STATE,AIT301.Pv,AIT302.Pv,AIT303.Pv,LIT301.Pv,FIT301.Pv,DPIT301.Pv,MV301.Status,MV302.Status,MV303.Status,MV304.Status,P301.Status,P302.Status,PSH301.Alarm,DPSH301.Alarm,P4_STATE,LIT401.Pv,FIT401.Pv,AIT401.Pv,AIT402.Pv,P401.Status,P402.Status,P403.Status,P404.Status,UV401.Status,LS401.Alarm,P5_STATE,FIT501.Pv,FIT502.Pv,FIT503.Pv,FIT504.Pv,AIT501.Pv,AIT502.Pv,AIT503.Pv,AIT504.Pv,PIT501.Pv,PIT502.Pv,PIT503.Pv,P501.Status,P501.Speed,P502.Status,P502.Speed,MV501.Status,MV502.Status,MV503.Status,MV504.Status,PSH501.Alarm,PSL501.Alarm,P6_STATE,LIT601.Pv,LIT602.Pv,FIT601.Pv,FIT602.Pv,P601.Status,P602.Status,P603.Status,LSH601.Alarm,LSL601.Alarm,LSH602.Alarm,LSL602.Alarm,LSH603.Alarm,LSL603.Alarm
19-Feb-2026 14:31:23,2,823.0126,0.0,1,1,1,2,0.0,75.84594,10.322546,132.2225,1,1,1,1,1,1,1,1,1,Inactive,Inactive,Inactive,Active,99,8.122992,113.195465,21.92842,1013.44208,0.0,2.58659315,1,1,1,1,1,1,Bad Input,Bad Input,4,880.2743,1.02887511,0.0,150.269165,2,1,2,1,2,Inactive,12,1.03255582,0.7307545,0.223154,0.0557281449,9.254871,237.093048,131.2484,11.68931,244.825043,0.0,205.139709,2,10.0,1,0.0,2,2,1,1,Bad Input,Bad Input,2,382.401947,564.8231,0.0,0.8134431,1,1,1,Inactive,Inactive,Active,Inactive,Inactive,Active
19-Feb-2026 14:31:24,2,823.0126,0.0,1,1,1,2,0.0,75.84594,10.31069,132.2225,1,1,1,1,1,1,1,1,1,Inactive,Inactive,Inactive,Active,99,8.122992,113.195465,21.92842,1013.44208,0.0,2.58659315,1,1,1,1,1,1,Bad Input,Bad Input,4,879.8898,1.0292592,0.0,150.269165,2,1,2,1,2,Inactive,12,1.03255582,0.7296017,0.223154,0.0553438142,9.258076,237.118683,131.2484,11.68931,244.825043,0.0,205.139709,2,10.0,1,0.0,2,2,1,1,Bad Input,Bad Input,2,382.754425,564.022034,0.0,0.8140839,1,1,1,Inactive,Inactive,Active,Inactive,Inactive,Active
19-Feb-2026 14:31:25,2,823.0126,0.0,1,1,1,2,0.0,75.84594,10.2965908,132.2225,1,1,1,1,1,1,1,1,1,Inactive,Inactive,Inactive,Active,99,8.122992,113.195465,21.92842,1013.44208,0.0,2.58659315,1,1,1,1,1,1,Bad Input,Bad Input,4,879.5437,1.02989948,0.0,150.269165,2,1,2,1,2,Inactive,12,1.03255582,0.723453343,0.223154,0.05515165,9.26128,237.246857,131.2484,11.68931,244.825043,0.0,205.139709,2,10.0,1,0.0,2,2,1,1,Bad Input,Bad Input,2,383.715729,563.445251,0.0,0.7991862,1,1,1,Inactive,Inactive,Active,Inactive,Inactive,Active
19-Feb-2026 14:31:26,2,823.0126,0.0,1,1,1,2,0.0,75.84594,10.2882595,132.2225,1,1,1,1,1,1,1,1,1,Inactive,Inactive,Inactive,Active,99,8.122992,113.195465,21.92842,1013.44208,0.0,2.58659315,1,1,1,1,1,1,Bad Input,Bad Input,4,879.2361,1.02989948,0.0,150.269165,2,1,2,1,2,Inactive,12,1.03255582,0.720891535,0.223154,0.05515165,9.265125,237.246857,131.2484,11.68931,244.825043,0.0,205.139709,2,10.0,1,0.0,2,2,1,1,Bad Input,Bad Input,2,384.9654,562.9005,0.0,0.792618454,1,1,1,Inactive,Inactive,Active,Inactive,Inactive,Active
19-Feb-2026 14:31:27,2,823.0126,0.0,1,1,1,2,0.0,75.84594,10.2821712,132.2225,1,1,1,1,1,1,1,1,1,Inactive,Inactive,Inactive,Active,99,8.122992,113.554,21.92842,1013.44208,0.0,2.58659315,1,1,1,1,1,1,Bad Input,Bad Input,4,879.313,1.02989948,0.0,150.269165,2,1,2,1,2,Inactive,12,1.03255582,0.714487,0.223154,0.0560484231,9.267048,237.246857,131.2484,11.68931,244.825043,0.0,205.139709,2,10.0,1,0.0,2,2,1,1,Bad Input,Bad Input,2,385.574219,562.9005,0.0,0.792618454,1,1,1,Inactive,Inactive,Active,Inactive,Inactive,Active
19-Feb-2026 14:31:28,2,823.0126,0.0,1,1,1,2,0.0,75.84594,10.2754421,132.2225,1,1,1,1,1,1,1,1,1,Inactive,Inactive,Inactive,Active,99,8.122992,113.554,21.92842,1013.44208,0.0,2.58659315,1,1,1,1,1,1,Bad Input,Bad Input,4,878.8131,1.02989948,0.0,150.269165,2,1,2,1,2,Inactive,12,1.03114593,0.703471243,0.223154,0.05732953,9.267048,237.246857,131.2484,11.68931,244.825043,0.0,205.139709,2,10.0,1,0.0,2,2,1,1,Bad Input,Bad Input,2,385.95874,562.9005,0.0,0.7862109,1,1,1,Inactive,Inactive,Active,Inactive,Inactive,Active
19-Feb-2026 14:31:29,2,823.0126,0.0,1,1,1,2,0.0,75.84594,10.2696743,132.2225,1,1,1,1,1,1,1,1,1,Inactive,Inactive,Inactive,Active,99,8.122992,113.425957,21.92842,1013.44208,0.0,2.58659315,1,1,1,1,1,1,Bad Input,Bad Input,4,878.774658,1.02989948,0.0,150.269165,2,1,2,1,2,Inactive,12,1.03114593,0.708722949,0.223154,0.0579700842,9.267048,237.246857,131.2484,11.68931,244.825043,0.0,205.139709,2,10.0,1,0.0,2,2,1,1,Bad Input,Bad Input,2,386.599579,562.9005,0.0,0.799346447,1,1,1,Inactive,Inactive,Active,Inactive,Inactive,Active
19-Feb-2026 14:31:30,2,823.0126,0.0,1,1,1,2,0.0,75.84594,10.2671108,132.2225,1,1,1,1,1,1,1,1,1,Inactive,Inactive,Inactive,Active,99,8.122992,113.425957,21.92842,1013.44208,0.0,2.58659315,1,1,1,1,1,1,Bad Input,Bad Input,4,878.5824,1.02989948,0.0,150.269165,2,1,2,1,2,Inactive,12,1.031915,0.7103881,0.223154,0.0579700842,9.267048,237.246857,131.2484,11.68931,244.825043,0.0,205.139709,2,10.0,1,0.0,2,2,1,1,Bad Input,Bad Input,2,386.599579,562.9005,0.0,0.803831756,1,1,1,Inactive,Inactive,Active,Inactive,Inactive,Active
19-Feb-2026 14:31:31,2,823.0126,0.0,1,1,1,2,0.0,75.84594,10.2639074,132.2225,1,1,1,1,1,1,1,1,1,Inactive,Inactive,Inactive,Active,99,8.122992,113.425957,21.92842,1013.44208,0.0,2.58659315,1,1,1,1,1,1,Bad Input,Bad Input,4,878.390137,1.02989948,0.0,150.269165,2,1,2,1,2,Inactive,12,1.03255582,0.7162803,0.223154,0.0577138625,9.267048,237.246857,131.2484,11.68931,244.825043,0.0,205.139709,2,10.0,1,0.0,2,2,1,1,Bad Input,Bad Input,2,386.823883,563.1889,0.0,0.8060744,1,1,1,Inactive,Inactive,Active,Inactive,Inactive,Active
19-Feb-2026 14:31:32,2,823.0126,0.0,1,1,1,2,0.0,75.84594,10.2639074,132.2225,1,1,1,1,1,1,1,1,1,Inactive,Inactive,Inactive,Active,99,8.122992,113.425957,21.92842,1013.44208,0.0,2.58659315,1,1,1,1,1,1,Bad Input,Bad Input,4,878.0056,1.02989948,0.0,150.269165,2,1,2,1,2,Inactive,12,1.03255582,0.719610631,0.223154,0.0576498061,9.261921,237.246857,131.2484,11.68931,244.825043,0.0,204.979492,2,10.0,1,0.0,2,2,1,1,Bad Input,Bad Input,2,386.823883,563.3491,0.0,0.8094384,1,1,1,Inactive,Inactive,Active,Inactive,Inactive,Active
19-Feb-2026 14:31:33,2,823.0126,0.0,1,1,1,2,0.0,75.84594,10.2639074,132.453217,1,1,1,1,1,1,1,1,1,Inactive,Inactive,Inactive,Active,99,8.122992,113.425957,21.92842,1013.44208,0.0,2.58659315,1,1,1,1,1,1,Bad Input,Bad Input,4,877.967163,1.02989948,0.0,150.269165,2,1,2,1,2,Inactive,12,1.03255582,0.710003853,0.223154,0.0576498061,9.251347,237.246857,131.2484,11.68931,244.825043,0.0,204.979492,2,10.0,1,0.0,2,2,1,1,Bad Input,Bad Input,2,386.503448,563.3491,0.0,0.8153654,1,1,1,Inactive,Inactive,Active,Inactive,Inactive,Active
19-Feb-2026 14:31:34,2,823.0126,0.0,1,1,1,2,0.0,75.84594,10.2639074,132.453217,1,1,1,1,1,1,1,1,1,Inactive,Inactive,Inactive,Active,99,8.123823,113.425957,21.92842,1013.44208,0.0,2.58659315,1,1,1,1,1,1,Bad Input,Bad Input,4,878.0056,1.02989948,0.0,150.269165,2,1,2,1,2,Inactive,12,1.03255582,0.710003853,0.225074425,0.0576498061,9.244617,237.093048,131.2484,11.68931,244.825043,0.0,204.979492,2,10.0,1,0.0,2,2,1,1,Bad Input,Bad Input,2,386.407318,562.548035,0.0,0.806875348,1,1,1,Inactive,Inactive,Active,Inactive,Inactive,Active
19-Feb-2026 14:31:35,2,823.0126,0.0,1,1,1,2,0.0,75.84594,10.2706356,132.453217,1,1,1,1,1,1,1,1,1,Inactive,Inactive,Inactive,Active,99,8.123823,113.425957,21.92842,1013.44208,0.0,2.58659315,1,1,1,1,1,1,Bad Input,Bad Input,4,878.2363,1.02989948,0.0,150.269165,2,1,2,1,2,Inactive,12,1.03255582,0.710003853,0.225074425,0.0576498061,9.240131,237.093048,131.2484,11.68931,244.825043,0.0,204.979492,2,10.0,1,0.0,2,2,1,1,Bad Input,Bad Input,2,386.88797,562.548035,0.0,0.806875348,1,1,1,Inactive,Inactive,Active,Inactive,Inactive,Active
19-Feb-2026 14:31:36,2,823.0126,0.0,1,1,1,2,0.0,75.84594,10.2719173,132.453217,1,1,1,1,1,1,1,1,1,Inactive,Inactive,Inactive,Active,99,8.123823,113.425957,21.92842,1013.44208,0.0,2.58659315,1,1,1,1,1,1,Bad Input,Bad Input,4,877.890259,1.02989948,0.0,150.269165,2,1,2,1,2,Inactive,12,1.03255582,0.710003853,0.225074425,0.0576498061,9.235325,237.093048,131.2484,11.68931,244.825043,0.0,204.979492,2,10.0,1,0.0,2,2,1,1,Bad Input,Bad Input,2,387.0482,562.548035,0.0,0.7937398,1,1,1,Inactive,Inactive,Active,Inactive,Inactive,Active
19-Feb-2026 14:31:37,2,823.2481,0.0,1,1,1,2,0.0,75.84594,10.2770443,132.453217,1,1,1,1,1,1,1,1,1,Inactive,Inactive,Inactive,Active,99,8.123823,113.425957,21.92842,1013.44208,0.0,2.580191,1,1,1,1,1,1,Bad Input,Bad Input,4,877.813354,1.02797878,0.0,150.269165,2,1,2,1,2,Inactive,12,1.03255582,0.7279365,0.225074425,0.0576498061,9.235325,237.093048,131.2484,11.68931,244.825043,0.0,204.979492,2,10.0,1,0.0,2,2,1,1,Bad Input,Bad Input,2,387.0482,562.355835,0.0,0.7937398,1,1,1,Inactive,Inactive,Active,Inactive,Inactive,Active
19-Feb-2026 14:31:38,2,823.3266,0.0,1,1,1,2,0.0,75.84594,10.2805691,132.453217,1,1,1,1,1,1,1,1,1,Inactive,Inactive,Inactive,Active,99,8.123823,113.425957,21.92842,1013.44208,0.0,2.580191,1,1,1,1,1,1,Bad Input,Bad Input,4,877.659546,1.02797878,0.0,150.269165,2,1,2,1,2,Inactive,12,1.03165853,0.7303702,0.225074425,0.0576498061,9.227314,237.093048,131.2484,11.68931,244.825043,0.0,204.979492,2,10.0,1,0.0,2,2,1,1,Bad Input,Bad Input,2,387.0482,562.1636,0.0,0.78653127,1,1,1,Inactive,Inactive,Active,Inactive,Inactive,Active
19-Feb-2026 14:31:39,2,823.3266,0.0,1,1,1,2,0.0,75.84594,10.285696,132.453217,1,1,1,1,1,1,1,1,1,Inactive,Inactive,Inactive,Active,99,8.123823,113.554,21.92842,1013.44208,0.0,2.580191,1,1,1,1,1,1,Bad Input,Bad Input,4,877.6211,1.02797878,0.0,150.269165,2,1,2,1,2,Inactive,12,1.03165853,0.7366466,0.225074425,0.0576498061,9.227314,237.093048,131.2484,11.68931,244.728912,0.0,204.979492,2,10.0,1,0.0,2,2,1,1,Bad Input,Bad Input,2,388.041534,563.4773,0.0,0.8009483,1,1,1,Inactive,Inactive,Active,Inactive,Inactive,Active
19-Feb-2026 14:31:40,2,823.3266,0.0,1,1,1,2,0.0,75.84594,10.2901821,132.453217,1,1,1,1,1,1,1,1,1,Inactive,Inactive,Inactive,Active,99,8.123823,113.554,21.92842,1013.44208,0.0,2.580191,1,1,1,1,1,1,Bad Input,Bad Input,4,877.313538,1.02708244,0.0,150.269165,2,1,2,1,2,Inactive,12,1.03165853,0.739848852,0.225074425,0.0576498061,9.223469,237.093048,131.2484,11.68931,244.584717,0.0,204.979492,2,10.0,1,0.0,2,2,1,1,Bad Input,Bad Input,2,388.5222,563.7016,0.0,0.811681032,1,1,1,Inactive,Inactive,Active,Inactive,Inactive,Active
19-Feb-2026 14:31:41,2,823.0126,0.0,1,1,1,2,0.0,75.84594,10.2901821,132.325043,1,1,1,1,1,1,1,1,1,Inactive,Inactive,Inactive,Active,99,8.123823,113.554,21.92842,1013.44208,0.0,2.580191,1,1,1,1,1,1,Bad Input,Bad Input,4,877.0828,1.02721047,0.0,150.269165,2,1,2,1,2,Inactive,12,1.03165853,0.739848852,0.225074425,0.0576498061,9.223469,237.093048,131.2484,11.68931,244.5687,0.0,204.979492,2,10.0,1,0.0,2,2,1,1,Bad Input,Bad Input,2,388.5222,563.99,0.0,0.811841249,1,1,1,Inactive,Inactive,Active,Inactive,Inactive,Active
19-Feb-2026 14:31:42,2,823.0126,0.0,1,1,1,2,0.0,75.84594,10.2921047,132.248138,1,1,1,1,1,1,1,1,1,Inactive,Inactive,Inactive,Active,99,8.123823,113.554,21.92842,1013.44208,0.0,2.580191,1,1,1,1,1,1,Bad Input,Bad Input,4,877.1213,1.02836287,0.0,150.269165,2,1,2,1,2,Inactive,12,1.03165853,0.7342129,0.225074425,0.05720142,9.223469,237.093048,131.2484,11.68931,244.5687,0.0,204.979492,2,10.0,1,0.0,2,2,1,1,Bad Input,Bad Input,2,389.0669,563.99,0.0,0.814404249,1,1,1,Inactive,Inactive,Active,Inactive,Inactive,Active
19-Feb-2026 14:31:43,2,823.0126,0.0,1,1,1,2,0.0,75.84594,10.2921047,132.248138,1,1,1,1,1,1,1,1,1,Inactive,Inactive,Inactive,Active,99,8.123823,113.554,21.92842,1013.362,0.0,2.580191,1,1,1,1,1,1,Bad Input,Bad Input,4,876.6983,1.02913117,0.0,150.269165,2,1,2,1,2,Inactive,12,1.03114593,0.747790456,0.225074425,0.05720142,9.223469,237.093048,131.2484,11.68931,244.728912,0.0,204.979492,2,10.0,1,0.0,2,2,1,1,Bad Input,Bad Input,2,389.0669,563.99,0.0,0.8078365,1,1,1,Inactive,Inactive,Active,Inactive,Inactive,Active
19-Feb-2026 14:31:44,2,823.0126,0.0,1,1,1,2,0.0,75.84594,10.2879391,132.248138,1,1,1,1,1,1,1,1,1,Inactive,Inactive,Inactive,Active,99,8.123823,113.605225,21.92842,1013.362,0.0,2.580191,1,1,1,1,1,1,Bad Input,Bad Input,4,876.4676,1.03041172,0.0,150.269165,2,1,2,1,2,Inactive,12,1.03114593,0.750352263,0.224434271,0.05720142,9.23148,237.093048,131.2484,11.68931,244.809021,0.0,204.979492,2,10.0,1,0.0,2,2,1,1,Bad Input,Bad Input,2,389.707764,567.61084,0.0,0.803191,1,1,1,Inactive,Inactive,Active,Inactive,Inactive,Active
19-Feb-2026 14:31:45,2,823.0126,0.0,1,1,1,2,0.0,75.84594,10.2802486,132.248138,1,1,1,1,1,1,1,1,1,Inactive,Inactive,Inactive,Active,99,8.123823,113.605225,21.92842,1013.362,0.0,2.580191,1,1,1,1,1,1,Bad Input,Bad Input,4,876.352234,1.03041172,0.0,150.269165,2,1,2,1,2,Inactive,12,1.03063321,0.7407455,0.224434271,0.05720142,9.233402,237.093048,131.2484,11.68931,244.809021,0.0,204.979492,2,10.0,1,0.0,2,2,1,1,Bad Input,Bad Input,2,389.707764,568.732361,0.0,0.8132829,1,1,1,Inactive,Inactive,Active,Inactive,Inactive,Active
19-Feb-2026 14:31:46,2,823.0126,0.0,1,1,1,2,0.0,75.84594,10.2725582,132.248138,1,1,1,1,1,1,1,1,1,Inactive,Inactive,Inactive,Active,99,8.123823,113.605225,21.92842,1013.362,0.0,2.580191,1,1,1,1,1,1,Bad Input,Bad Input,4,876.3138,1.0254178,0.0,150.269165,2,1,2,1,2,Inactive,12,1.02999234,0.734340966,0.224434271,0.05720142,9.241093,237.093048,131.2484,11.68931,244.809021,0.0,204.979492,2,10.0,1,0.0,2,2,1,1,Bad Input,Bad Input,2,389.707764,568.796448,0.0,0.8012687,1,1,1,Inactive,Inactive,Active,Inactive,Inactive,Active
19-Feb-2026 14:31:47,2,823.0126,0.0,1,1,1,2,0.0,75.84594,10.2664709,132.248138,1,1,1,1,1,1,1,1,1,Inactive,Inactive,Inactive,Active,99,8.123823,113.605225,21.92842,1013.362,0.0,2.580191,1,1,1,1,1,1,Bad Input,Bad Input,4,876.3138,1.0254178,0.0,150.269165,2,1,2,1,2,Inactive,12,1.02999234,0.72435,0.224434271,0.05720142,9.24654,237.093048,131.2484,11.68931,244.728912,0.0,204.979492,2,10.0,1,0.0,2,2,1,1,Bad Input,Bad Input,2,389.707764,568.796448,0.0,0.800147355,1,1,1,Inactive,Inactive,Active,Inactive,Inactive,Active
19-Feb-2026 14:31:48,2,823.0126,0.0,1,1,1,2,0.0,75.84594,10.25846,132.248138,1,1,1,1,1,1,1,1,1,Inactive,Inactive,Inactive,Active,99,8.132147,113.605225,21.92842,1013.362,0.0,2.580191,1,1,1,1,1,1,Bad Input,Bad Input,4,875.9677,1.02708244,0.0,150.269165,2,1,2,1,2,Inactive,12,1.02999234,0.7202511,0.224434271,0.05720142,9.252628,237.093048,131.2484,11.68931,244.712891,0.0,204.979492,2,10.0,1,0.0,2,2,1,1,Bad Input,Bad Input,2,389.932068,569.5655,0.0,0.800147355,1,1,1,Inactive,Inactive,Active,Inactive,Inactive,Active
19-Feb-2026 14:31:49,2,823.0126,0.0,1,1,1,2,0.0,75.84594,10.2520514,132.248138,1,1,1,1,1,1,1,1,1,Inactive,Inactive,Inactive,Active,99,8.133395,113.605225,21.92842,1013.362,0.0,2.580191,1,1,1,1,1,1,Bad Input,Bad Input,4,875.92926,1.0284909,0.0,150.269165,2,1,2,1,2,Inactive,12,1.02999234,0.7349814,0.224178225,0.05720142,9.257755,237.093048,131.2484,11.68931,244.6488,0.0,204.979492,2,10.0,1,0.0,2,2,1,1,Bad Input,Bad Input,2,389.932068,569.5655,0.0,0.806875348,1,1,1,Inactive,Inactive,Active,Inactive,Inactive,Active
19-Feb-2026 14:31:50,2,823.0126,0.0,1,1,1,2,0.0,75.84594,10.2469244,132.248138,1,1,1,1,1,1,1,1,1,Inactive,Inactive,Inactive,Active,99,8.133395,113.605225,21.92842,1013.362,0.0,2.580191,1,1,1,1,1,1,Bad Input,Bad Input,4,876.083069,1.026058,0.0,150.422974,2,1,2,1,2,Inactive,12,1.0289669,0.7404893,0.222897932,0.05720142,9.267688,237.093048,131.2484,11.68931,244.6488,0.0,204.979492,2,10.0,1,0.0,2,2,1,1,Bad Input,Bad Input,2,390.572937,569.1169,0.0,0.80735594,1,1,1,Inactive,Inactive,Active,Inactive,Inactive,Active
19-Feb-2026 14:31:51,2,823.0126,0.0,1,1,1,2,0.0,75.84594,10.2453222,132.248138,1,1,1,1,1,1,1,1,1,Inactive,Inactive,Inactive,Active,99,8.133395,113.605225,21.92842,1013.362,0.0,2.580191,1,1,1,1,1,1,Bad Input,Bad Input,4,875.852356,1.02452147,0.0,150.422974,2,1,2,1,2,Inactive,12,1.028326,0.7404893,0.222897932,0.05720142,9.270892,236.990509,131.2484,11.68931,244.6488,0.0,204.979492,2,10.0,1,0.0,2,2,1,1,Bad Input,Bad Input,2,391.021545,569.1169,0.0,0.8004677,1,1,1,Inactive,Inactive,Active,Inactive,Inactive,Active
19-Feb-2026 14:31:52,2,823.0126,0.0,1,1,1,2,0.0,75.84594,10.2424383,132.248138,1,1,1,1,1,1,1,1,1,Inactive,Inactive,Inactive,Active,99,8.133395,113.605225,21.92842,1013.362,0.0,2.580191,1,1,1,1,1,1,Bad Input,Bad Input,4,875.5063,1.02452147,0.0,150.422974,2,1,2,1,2,Inactive,12,1.028326,0.7392084,0.222897932,0.05720142,9.275378,236.836716,131.2484,11.68931,244.6488,0.0,204.979492,2,10.0,1,0.0,2,2,1,1,Bad Input,Bad Input,2,391.341949,569.1169,0.0,0.799827,1,1,1,Inactive,Inactive,Active,Inactive,Inactive,Active
19-Feb-2026 14:31:53,2,823.0126,0.0,1,1,1,2,0.0,75.84594,10.2424383,132.248138,1,1,1,1,1,1,1,1,1,Inactive,Inactive,Inactive,Active,99,8.133395,113.733276,21.92842,1013.362,0.0,2.580191,1,1,1,1,1,1,Bad Input,Bad Input,4,875.467834,1.02452147,0.0,150.422974,2,1,2,1,2,Inactive,12,1.028326,0.7183297,0.222897932,0.05720142,9.28146648,236.836716,131.2484,11.68931,244.6488,0.0,204.979492,2,10.0,1,0.0,2,2,1,1,Bad Input,Bad Input,2,391.694427,568.283752,0.0,0.8014289,1,1,1,Inactive,Inactive,Active,Inactive,Inactive,Active
19-Feb-2026 14:31:54,2,823.0126,0.0,1,1,1,2,0.0,75.84594,10.2456427,132.248138,1,1,1,1,1,1,1,1,1,Inactive,Inactive,Inactive,Active,99,8.133395,113.733276,21.92842,1013.362,0.0,2.580191,1,1,1,1,1,1,Bad Input,Bad Input,4,875.0833,1.02452147,0.0,150.192261,2,1,2,1,2,Inactive,12,1.02858245,0.703215063,0.222897932,0.05732953,9.284991,236.836716,131.2484,11.68931,244.6488,0.0,204.979492,2,10.0,1,0.0,2,2,1,1,Bad Input,Bad Input,2,391.694427,567.6749,0.0,0.7929388,1,1,1,Inactive,Inactive,Active,Inactive,Inactive,Active
19-Feb-2026 14:31:55,2,823.0126,0.0,1,1,1,2,0.0,75.84594,10.2530127,132.2225,1,1,1,1,1,1,1,1,1,Inactive,Inactive,Inactive,Active,99,8.133395,113.733276,21.92842,1013.362,0.0,2.580191,1,1,1,1,1,1,Bad Input,Bad Input,4,874.545,1.02452147,0.0,150.192261,2,1,2,1,2,Inactive,12,1.0287106,0.699372351,0.224434271,0.05732953,9.284991,236.836716,131.2484,11.68931,244.6488,0.0,204.979492,2,10.0,1,0.0,2,2,1,1,Bad Input,Bad Input,2,392.207123,567.3225,0.0,0.7862109,1,1,1,Inactive,Inactive,Active,Inactive,Inactive,Active
19-Feb-2026 14:31:56,2,823.0126,0.0,1,1,1,2,0.0,75.84594,10.2597418,132.171234,1,1,1,1,1,1,1,1,1,Inactive,Inactive,Inactive,Active,99,8.122576,113.733276,21.92842,1013.362,0.0,2.580191,1,1,1,1,1,1,Bad Input,Bad Input,4,874.160461,1.02567387,0.0,150.192261,2,1,2,1,2,Inactive,12,1.0287106,0.699372351,0.224434271,0.0553438142,9.287555,236.836716,131.2484,11.68931,244.6488,0.0,204.979492,2,10.0,1,0.0,2,2,1,1,Bad Input,Bad Input,2,392.527557,566.905945,0.0,0.7767597,1,1,1,Inactive,Inactive,Active,Inactive,Inactive,Active
19-Feb-2026 14:31:57,2,823.0126,0.0,1,1,1,2,0.0,75.84594,10.2706356,132.171234,1,1,1,1,1,1,1,1,1,Inactive,Inactive,Inactive,Active,99,8.122576,113.733276,21.92842,1013.362,0.0,2.580191,1,1,1,1,1,1,Bad Input,Bad Input,4,874.3912,1.02567387,0.0,150.192261,2,1,2,1,2,Inactive,12,1.02935147,0.7164084,0.225074425,0.0553438142,9.287555,236.836716,131.2484,11.68931,244.6488,0.0,204.979492,2,10.0,1,0.0,2,2,1,1,Bad Input,Bad Input,2,392.527557,566.905945,0.0,0.786371052,1,1,1,Inactive,Inactive,Active,Inactive,Inactive,Active
19-Feb-2026 14:31:58,2,823.0126,0.0,1,1,1,2,0.0,75.84594,10.283453,132.171234,1,1,1,1,1,1,1,1,1,Inactive,Inactive,Inactive,Active,99,8.122576,113.733276,21.92842,1013.362,0.0,2.580191,1,1,1,1,1,1,Bad Input,Bad Input,4,873.852844,1.02567387,0.0,150.192261,2,1,2,1,2,Inactive,12,1.02935147,0.7292174,0.225074425,0.0553438142,9.287555,236.836716,131.2484,11.68931,244.6488,0.0,204.979492,2,10.0,1,0.0,2,2,1,1,Bad Input,Bad Input,2,392.527557,566.905945,0.0,0.7999872,1,1,1,Inactive,Inactive,Active,Inactive,Inactive,Active
19-Feb-2026 14:31:59,2,823.0126,0.0,1,1,1,2,0.0,75.84594,10.2949886,132.171234,1,1,1,1,1,1,1,1,1,Inactive,Inactive,Inactive,Active,99,8.122576,113.733276,21.92842,1013.362,0.0,2.580191,1,1,1,1,1,1,Bad Input,Bad Input,4,873.6606,1.0265702,0.0,150.192261,2,1,2,1,2,Inactive,12,1.02935147,0.7390803,0.225074425,0.0573935844,9.287555,236.836716,131.2484,11.68931,244.6488,0.0,204.979492,2,10.0,1,0.0,2,2,1,1,Bad Input,Bad Input,2,392.527557,566.905945,0.0,0.8078365,1,1,1,Inactive,Inactive,Active,Inactive,Inactive,Active
19-Feb-2026 14:32:00,2,823.0126,0.0,1,1,1,2,0.0,75.84594,10.3119717,132.171234,1,1,1,1,1,1,1,1,1,Inactive,Inactive,Inactive,Active,99,8.122576,113.733276,21.92842,1013.362,0.0,2.580191,1,1,1,1,1,1,Bad Input,Bad Input,4,873.352966,1.0265702,0.0,150.192261,2,1,2,1,2,Inactive,12,1.02935147,0.7404893,0.223282024,0.0573935844,9.280505,236.836716,131.2484,11.68931,244.6488,0.0,204.96347,2,10.0,1,0.0,2,2,1,1,Bad Input,Bad Input,2,392.36734,566.4894,0.0,0.7959824,1,1,1,Inactive,Inactive,Active,Inactive,Inactive,Active
19-Feb-2026 14:32:01,2,823.0126,0.0,1,1,1,2,0.0,75.84594,10.3283138,132.171234,1,1,1,1,1,1,1,1,1,Inactive,Inactive,Inactive,Active,99,8.122576,113.733276,21.92842,1013.362,0.0,2.580191,1,1,1,1,1,1,Bad Input,Bad Input,4,873.199158,1.0265702,0.0,150.192261,2,1,2,1,2,Inactive,12,1.02935147,0.7308825,0.2227699,0.0573935844,9.27634,236.836716,131.2484,11.68931,244.6488,0.0,204.96347,2,10.0,1,0.0,2,2,1,1,Bad Input,Bad Input,2,392.3353,566.4894,0.0,0.7953417,1,1,1,Inactive,Inactive,Active,Inactive,Inactive,Active
19-Feb-2026 14:32:02,2,823.0126,0.0,1,1,1,2,0.0,75.84594,10.3449764,132.171234,1,1,1,1,1,1,1,1,1,Inactive,Inactive,Inactive,Active,99,8.122576,113.733276,21.92842,1013.362,0.0,2.580191,1,1,1,1,1,1,Bad Input,Bad Input,4,873.0838,1.02528965,0.0,150.192261,2,1,2,1,2,Inactive,12,1.02935147,0.7188421,0.2227699,0.0573935844,9.26929,237.169952,131.2484,11.68931,244.6488,0.0,204.96347,2,10.0,1,0.0,2,2,1,1,Bad Input,Bad Input,2,392.3353,566.4894,0.0,0.802390039,1,1,1,Inactive,Inactive,Active,Inactive,Inactive,Active
