t_stamp,P1_STATE,LIT101.Pv,FIT101.Pv,MV101.Status,P101.Status,P102.Status,P2_STATE,FIT201.Pv,AIT201.Pv,AIT202.Pv,AIT203.Pv,MV201.Status,P201.Status,P202.Status,P203.Status,P204.Status,P205.Status,P206.Status,P207.Status,P208.Status,LS201.Alarm,LS202.Alarm,LSL203.Alarm,LSLL203.Alarm,P3_STATE,AIT301.Pv,AIT302.Pv,AIT303.Pv,LIT301.Pv,FIT301.Pv,DPIT301.Pv,MV301.Status,MV302.Status,MV303.Status,MV304.Status,P301.Status,P302.Status,PSH301.Alarm,DPSH301.Alarm,P4_STATE,LIT401.Pv,FIT401.Pv,AIT401.Pv,AIT402.Pv,P401.Status,P402.Status,P403.Status,P404.Status,UV401.Status,LS401.Alarm,P5_STATE,FIT501.Pv,FIT502.Pv,FIT503.Pv,FIT504.Pv,AIT501.Pv,AIT502.Pv,AIT503.Pv,AIT504.Pv,PIT501.Pv,PIT502.Pv,PIT503.Pv,P501.Status,P501.Speed,P502.Status,P502.Speed,MV501.Status,MV502.Status,MV503.Status,MV504.Status,PSH501.Alarm,PSL501.Alarm,P6_STATE,LIT601.Pv,LIT602.Pv,FIT601.Pv,FIT602.Pv,P601.Status,P602.Status,P603.Status,LSH601.Alarm,LSL601.Alarm,LSH602.Alarm,LSL602.Alarm,LSH603.Alarm,LSL603.Alarm
20-Feb-2026 12:29:17,2.0,774.025146,0.0,1.0,1.0,1.0,2.0,0.0,43.3542671,9.80537,139.348892,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,Inactive,Inactive,Inactive,Active,99.0,8.288206,145.668732,23.4970226,1007.6342800000001,0.0,2.60580063,1.0,1.0,1.0,1.0,1.0,1.0,Bad Input,Bad Input,4.0,986.40094,1.03681409,0.0,148.782364,2.0,1.0,2.0,1.0,2.0,Inactive,12.0,1.03896439,0.7369028000000001,0.22379413199999998,0.0550875925,9.198475,235.83696,124.83978300000001,10.804922099999999,244.82504300000002,0.0,204.6911,2.0,10.0,1.0,0.0,2.0,2.0,1.0,1.0,Bad Input,Bad Input,2.0,67.9313,562.3238,0.0,0.8445199000000001,1.0,1.0,1.0,Inactive,Inactive,Active,Inactive,Inactive,Active
20-Feb-2026 12:29:18,2.0,774.025146,0.0,1.0,1.0,1.0,2.0,0.0,43.3542671,9.81274,139.348892,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,Inactive,Inactive,Inactive,Active,99.0,8.288206,145.668732,23.4970226,1007.6342800000001,0.0,2.60580063,1.0,1.0,1.0,1.0,1.0,1.0,Bad Input,Bad Input,4.0,986.3625,1.033741,0.0,148.782364,2.0,1.0,2.0,1.0,2.0,Inactive,12.0,1.03896439,0.7310106,0.22379413199999998,0.05540787,9.198475,235.83696,124.83978300000001,10.804922099999999,244.82504300000002,0.0,204.6911,2.0,10.0,1.0,0.0,2.0,2.0,1.0,1.0,Bad Input,Bad Input,2.0,67.9313,563.445251,0.0,0.837792,1.0,1.0,1.0,Inactive,Inactive,Active,Inactive,Inactive,Active
20-Feb-2026 12:29:19,2.0,774.025146,0.0,1.0,1.0,1.0,2.0,0.0,43.3542671,9.818188000000001,139.348892,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,Inactive,Inactive,Inactive,Active,99.0,8.288206,145.489471,23.4970226,1008.23511,0.0,2.60580063,1.0,1.0,1.0,1.0,1.0,1.0,Bad Input,Bad Input,4.0,986.1318,1.033741,0.0,148.808,2.0,1.0,2.0,1.0,2.0,Inactive,12.0,1.03665733,0.7385679479999999,0.223282024,0.05540787,9.202641,235.83696,124.83978300000001,10.804922099999999,244.82504300000002,0.0,204.6911,2.0,10.0,1.0,0.0,2.0,2.0,1.0,1.0,Bad Input,Bad Input,2.0,68.7323761,563.445251,0.0,0.8313843609999999,1.0,1.0,1.0,Inactive,Inactive,Active,Inactive,Inactive,Active
20-Feb-2026 12:29:20,2.0,774.1036379999999,0.0,1.0,1.0,1.0,2.0,0.0,43.3542671,9.825237,139.348892,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,Inactive,Inactive,Inactive,Active,99.0,8.288206,145.489471,23.4970226,1008.51544,0.0,2.60580063,1.0,1.0,1.0,1.0,1.0,1.0,Bad Input,Bad Input,4.0,986.0933,1.033741,0.0,149.013077,2.0,1.0,2.0,1.0,2.0,Inactive,12.0,1.03665733,0.7407455,0.223282024,0.05540787,9.202,235.83696,124.83978300000001,10.804922099999999,244.82504300000002,0.0,204.6911,2.0,10.0,1.0,0.0,2.0,2.0,1.0,1.0,Bad Input,Bad Input,2.0,68.7323761,563.957947,0.0,0.8278601999999999,1.0,1.0,1.0,Inactive,Inactive,Active,Inactive,Inactive,Active
20-Feb-2026 12:29:21,2.0,774.1036379999999,0.0,1.0,1.0,1.0,2.0,0.0,43.3542671,9.825237,139.348892,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,Inactive,Inactive,Inactive,Active,99.0,8.288206,145.207764,23.4970226,1008.51544,0.0,2.60580063,1.0,1.0,1.0,1.0,1.0,1.0,Bad Input,Bad Input,4.0,985.977966,1.033741,0.0,149.013077,2.0,1.0,2.0,1.0,2.0,Inactive,12.0,1.03665733,0.7407455,0.223282024,0.05540787,9.196232,235.83696,124.83978300000001,10.804922099999999,244.82504300000002,0.0,204.6911,2.0,10.0,1.0,0.0,2.0,2.0,1.0,1.0,Bad Input,Bad Input,2.0,68.7323761,563.957947,0.0,0.8341076,1.0,1.0,1.0,Inactive,Inactive,Active,Inactive,Inactive,Active
20-Feb-2026 12:29:22,2.0,774.1036379999999,0.0,1.0,1.0,1.0,2.0,0.0,43.3542671,9.825237,139.348892,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,Inactive,Inactive,Inactive,Active,99.0,8.288206,145.207764,23.4970226,1008.51544,0.0,2.60580063,1.0,1.0,1.0,1.0,1.0,1.0,Bad Input,Bad Input,4.0,985.7857,1.033741,0.0,149.013077,2.0,1.0,2.0,1.0,2.0,Inactive,12.0,1.03665733,0.7407455,0.223282024,0.05540787,9.195271,235.83696,124.83978300000001,10.804922099999999,244.82504300000002,0.0,204.75518799999998,2.0,10.0,1.0,0.0,2.0,2.0,1.0,1.0,Bad Input,Bad Input,2.0,69.66163,564.759033,0.0,0.846282,1.0,1.0,1.0,Inactive,Inactive,Active,Inactive,Inactive,Active
20-Feb-2026 12:29:23,2.0,774.1036379999999,0.0,1.0,1.0,1.0,2.0,0.0,43.3542671,9.825237,139.348892,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,Inactive,Inactive,Inactive,Active,99.0,8.288206,145.207764,23.4970226,1008.51544,0.0,2.60580063,1.0,1.0,1.0,1.0,1.0,1.0,Bad Input,Bad Input,4.0,985.7088,1.033741,0.0,148.8849,2.0,1.0,2.0,1.0,2.0,Inactive,12.0,1.03665733,0.7303702,0.223282024,0.05540787,9.191425,235.83696,124.83978300000001,10.804922099999999,244.82504300000002,0.0,204.9154,2.0,10.0,1.0,0.0,2.0,2.0,1.0,1.0,Bad Input,Bad Input,2.0,71.45604,564.759033,0.0,0.8552526,1.0,1.0,1.0,Inactive,Inactive,Active,Inactive,Inactive,Active
20-Feb-2026 12:29:24,2.0,774.1036379999999,0.0,1.0,1.0,1.0,2.0,0.0,43.3542671,9.814983,139.348892,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,Inactive,Inactive,Inactive,Active,99.0,8.286541999999999,145.02848799999998,23.4970226,1008.67566,0.0,2.60580063,1.0,1.0,1.0,1.0,1.0,1.0,Bad Input,Bad Input,4.0,985.824158,1.0356617000000001,0.0,148.8849,2.0,1.0,2.0,1.0,2.0,Inactive,12.0,1.03665733,0.7303702,0.223282024,0.0577138625,9.191425,235.83696,125.0,10.804922099999999,244.82504300000002,0.0,204.9154,2.0,10.0,1.0,0.0,2.0,2.0,1.0,1.0,Bad Input,Bad Input,2.0,71.5842056,564.8872,0.0,0.873514235,1.0,1.0,1.0,Inactive,Inactive,Active,Inactive,Inactive,Active
20-Feb-2026 12:29:25,2.0,774.1036379999999,0.0,1.0,1.0,1.0,2.0,0.0,43.3542671,9.807613,139.169449,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,Inactive,Inactive,Inactive,Active,99.0,8.283628,145.02848799999998,23.4970226,1008.95605,0.0,2.60580063,1.0,1.0,1.0,1.0,1.0,1.0,Bad Input,Bad Input,4.0,985.516541,1.0356617000000001,0.0,148.8849,2.0,1.0,2.0,1.0,2.0,Inactive,12.0,1.03473473,0.738696039,0.2218737,0.0577138625,9.191425,235.83696,125.0,10.804922099999999,244.82504300000002,0.0,204.9154,2.0,10.0,1.0,0.0,2.0,2.0,1.0,1.0,Bad Input,Bad Input,2.0,71.5842056,564.8872,0.0,0.873514235,1.0,1.0,1.0,Inactive,Inactive,Active,Inactive,Inactive,Active
20-Feb-2026 12:29:26,2.0,774.1036379999999,0.0,1.0,1.0,1.0,2.0,0.0,43.3542671,9.797359,139.169449,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,Inactive,Inactive,Inactive,Active,99.0,8.281132000000001,144.900436,23.4970226,1008.95605,0.0,2.59299564,1.0,1.0,1.0,1.0,1.0,1.0,Bad Input,Bad Input,4.0,985.0551,1.03489339,0.0,148.8849,2.0,1.0,2.0,1.0,2.0,Inactive,12.0,1.03473473,0.744332,0.2218737,0.0577138625,9.191425,235.83696,125.0,10.804922099999999,244.82504300000002,0.0,204.931427,2.0,10.0,1.0,0.0,2.0,2.0,1.0,1.0,Bad Input,Bad Input,2.0,72.4814148,564.630859,0.0,0.8615,1.0,1.0,1.0,Inactive,Inactive,Active,Inactive,Inactive,Active
20-Feb-2026 12:29:27,2.0,774.1036379999999,0.0,1.0,1.0,1.0,2.0,0.0,43.3542671,9.79031,139.169449,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,Inactive,Inactive,Inactive,Active,99.0,8.281132000000001,144.849228,23.4970226,1009.3566300000001,0.0,2.59299564,1.0,1.0,1.0,1.0,1.0,1.0,Bad Input,Bad Input,4.0,985.132,1.03489339,0.0,148.8849,2.0,1.0,2.0,1.0,2.0,Inactive,12.0,1.03473473,0.7500960999999999,0.221361592,0.0577138625,9.191425,235.83696,125.0,10.804922099999999,244.82504300000002,0.0,204.931427,2.0,10.0,1.0,0.0,2.0,2.0,1.0,1.0,Bad Input,Bad Input,2.0,72.64163,564.630859,0.0,0.853650749,1.0,1.0,1.0,Inactive,Inactive,Active,Inactive,Inactive,Active
20-Feb-2026 12:29:28,2.0,774.1036379999999,0.0,1.0,1.0,1.0,2.0,0.0,43.3542671,9.782619,138.99,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,Inactive,Inactive,Inactive,Active,99.0,8.281132000000001,144.669952,23.4970226,1009.3566300000001,0.0,2.59299564,1.0,1.0,1.0,1.0,1.0,1.0,Bad Input,Bad Input,4.0,984.7475,1.036558,0.0,148.8849,2.0,1.0,2.0,1.0,2.0,Inactive,12.0,1.03473473,0.7515050999999999,0.21995326899999998,0.057649806100000006,9.193989,235.83696,125.0,10.804922099999999,244.82504300000002,0.0,204.931427,2.0,10.0,1.0,0.0,2.0,2.0,1.0,1.0,Bad Input,Bad Input,2.0,72.64163,564.630859,0.0,0.834908545,1.0,1.0,1.0,Inactive,Inactive,Active,Inactive,Inactive,Active
20-Feb-2026 12:29:29,2.0,773.9073490000001,0.0,1.0,1.0,1.0,2.0,0.0,43.3542671,9.782299,138.99,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,Inactive,Inactive,Inactive,Active,99.0,8.281132000000001,144.669952,23.4970226,1009.3566300000001,0.0,2.59299564,1.0,1.0,1.0,1.0,1.0,1.0,Bad Input,Bad Input,4.0,984.5937,1.03732634,0.0,148.8849,2.0,1.0,2.0,1.0,2.0,Inactive,12.0,1.03473473,0.7515050999999999,0.21995326899999998,0.0572654754,9.199757,235.83696,125.0,10.804922099999999,244.82504300000002,0.0,204.931427,2.0,10.0,1.0,0.0,2.0,2.0,1.0,1.0,Bad Input,Bad Input,2.0,73.12228,564.630859,0.0,0.8166469340000001,1.0,1.0,1.0,Inactive,Inactive,Active,Inactive,Inactive,Active
20-Feb-2026 12:29:30,2.0,773.7111,0.0,1.0,1.0,1.0,2.0,0.0,43.3542671,9.780375999999999,138.99,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,Inactive,Inactive,Inactive,Active,99.0,8.281132000000001,144.669952,23.62507,1009.3566300000001,0.0,2.59299564,1.0,1.0,1.0,1.0,1.0,1.0,Bad Input,Bad Input,4.0,984.4399,1.03489339,0.0,148.8849,2.0,1.0,2.0,1.0,2.0,Inactive,12.0,1.03473473,0.74932754,0.222001731,0.0572654754,9.209049,235.83696,125.0,10.804922099999999,244.82504300000002,0.0,204.931427,2.0,10.0,1.0,0.0,2.0,2.0,1.0,1.0,Bad Input,Bad Input,2.0,73.60292,563.7657,0.0,0.8158459659999999,1.0,1.0,1.0,Inactive,Inactive,Active,Inactive,Inactive,Active
20-Feb-2026 12:29:31,2.0,773.5541,0.0,1.0,1.0,1.0,2.0,0.0,43.3542671,9.780375999999999,138.99,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,Inactive,Inactive,Inactive,Active,99.0,8.281132000000001,144.2602,23.62507,1009.3566300000001,0.0,2.59299564,1.0,1.0,1.0,1.0,1.0,1.0,Bad Input,Bad Input,4.0,984.478333,1.03489339,0.0,148.8849,2.0,1.0,2.0,1.0,2.0,Inactive,12.0,1.03473473,0.7404893,0.222001731,0.0572654754,9.211613,235.83696,125.0,10.804922099999999,244.82504300000002,0.0,204.931427,2.0,10.0,1.0,0.0,2.0,2.0,1.0,1.0,Bad Input,Bad Input,2.0,73.8272247,563.7657,0.0,0.825457335,1.0,1.0,1.0,Inactive,Inactive,Active,Inactive,Inactive,Active
20-Feb-2026 12:29:32,2.0,773.5541,0.0,1.0,1.0,1.0,2.0,0.0,43.3542671,9.786144,138.99,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,Inactive,Inactive,Inactive,Active,99.0,8.281132000000001,144.2602,23.62507,1009.3566300000001,0.0,2.61220312,1.0,1.0,1.0,1.0,1.0,1.0,Bad Input,Bad Input,4.0,984.1707,1.03489339,0.0,148.8849,2.0,1.0,2.0,1.0,2.0,Inactive,12.0,1.03729808,0.7404893,0.222001731,0.0572654754,9.218983,235.83696,125.0,10.804922099999999,244.82504300000002,0.0,204.931427,2.0,10.0,1.0,0.0,2.0,2.0,1.0,1.0,Bad Input,Bad Input,2.0,73.8272247,563.7657,0.0,0.825457335,1.0,1.0,1.0,Inactive,Inactive,Active,Inactive,Inactive,Active
20-Feb-2026 12:29:33,2.0,773.5541,0.0,1.0,1.0,1.0,2.0,0.0,43.3542671,9.797039,138.9131,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,Inactive,Inactive,Inactive,Active,99.0,8.281132000000001,144.2602,23.62507,1009.3566300000001,0.0,2.61220312,1.0,1.0,1.0,1.0,1.0,1.0,Bad Input,Bad Input,4.0,983.5169999999999,1.03489339,0.0,148.8849,2.0,1.0,2.0,1.0,2.0,Inactive,12.0,1.03729808,0.7313949000000001,0.222001731,0.0572654754,9.223789,235.9395,125.0,10.804922099999999,244.82504300000002,0.0,204.931427,2.0,10.0,1.0,0.0,2.0,2.0,1.0,1.0,Bad Input,Bad Input,2.0,73.8272247,564.118164,0.0,0.834427953,1.0,1.0,1.0,Inactive,Inactive,Active,Inactive,Inactive,Active
20-Feb-2026 12:29:34,2.0,773.5541,0.0,1.0,1.0,1.0,2.0,0.0,43.3542671,9.802807000000001,138.9131,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,Inactive,Inactive,Inactive,Active,99.0,8.281132000000001,144.2602,23.62507,1009.3566300000001,0.0,2.61220312,1.0,1.0,1.0,1.0,1.0,1.0,Bad Input,Bad Input,4.0,983.4786,1.03489339,0.0,148.8849,2.0,1.0,2.0,1.0,2.0,Inactive,12.0,1.03729808,0.7297298000000001,0.223410055,0.0572654754,9.230839,235.9395,125.0,10.804922099999999,244.82504300000002,0.0,204.931427,2.0,10.0,1.0,0.0,2.0,2.0,1.0,1.0,Bad Input,Bad Input,2.0,73.98744,564.118164,0.0,0.82385546,1.0,1.0,1.0,Inactive,Inactive,Active,Inactive,Inactive,Active
20-Feb-2026 12:29:35,2.0,773.5541,0.0,1.0,1.0,1.0,2.0,0.0,43.3542671,9.807934,138.8362,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,Inactive,Inactive,Inactive,Active,99.0,8.284044999999999,144.08093300000002,23.3689728,1009.3566300000001,0.0,2.61220312,1.0,1.0,1.0,1.0,1.0,1.0,Bad Input,Bad Input,4.0,983.4401,1.03489339,0.0,148.8849,2.0,1.0,2.0,1.0,2.0,Inactive,12.0,1.03729808,0.7297298000000001,0.223410055,0.0575216971,9.233402,235.9395,125.0,10.804922099999999,244.82504300000002,0.0,204.73916599999998,2.0,10.0,1.0,0.0,2.0,2.0,1.0,1.0,Bad Input,Bad Input,2.0,74.08356479999999,564.5668,0.0,0.8233748670000001,1.0,1.0,1.0,Inactive,Inactive,Active,Inactive,Inactive,Active
20-Feb-2026 12:29:36,2.0,773.5541,0.0,1.0,1.0,1.0,2.0,0.0,43.3542671,9.814983,138.63111899999998,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,Inactive,Inactive,Inactive,Active,99.0,8.290287,144.08093300000002,23.3689728,1009.3566300000001,0.0,2.61220312,1.0,1.0,1.0,1.0,1.0,1.0,Bad Input,Bad Input,4.0,983.094055,1.03489339,0.0,148.8849,2.0,1.0,2.0,1.0,2.0,Inactive,12.0,1.040118,0.730242133,0.223410055,0.0575216971,9.236927,235.9395,125.0,10.804922099999999,244.82504300000002,0.0,204.73916599999998,2.0,10.0,1.0,0.0,2.0,2.0,1.0,1.0,Bad Input,Bad Input,2.0,73.76314,564.727,0.0,0.840675354,1.0,1.0,1.0,Inactive,Inactive,Active,Inactive,Inactive,Active
20-Feb-2026 12:29:37,2.0,773.5541,0.0,1.0,1.0,1.0,2.0,0.0,43.3542671,9.814983,138.63111899999998,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,Inactive,Inactive,Inactive,Active,99.0,8.290287,143.901657,23.3689728,1008.95605,0.0,2.61220312,1.0,1.0,1.0,1.0,1.0,1.0,Bad Input,Bad Input,4.0,982.709534,1.03489339,0.0,148.910538,2.0,1.0,2.0,1.0,2.0,Inactive,12.0,1.040118,0.7398488520000001,0.223410055,0.0575216971,9.244617,235.9395,125.0,10.804922099999999,244.82504300000002,0.0,204.73916599999998,2.0,10.0,1.0,0.0,2.0,2.0,1.0,1.0,Bad Input,Bad Input,2.0,73.66701,564.727,0.0,0.8541313,1.0,1.0,1.0,Inactive,Inactive,Active,Inactive,Inactive,Active
20-Feb-2026 12:29:38,2.0,773.5541,0.0,1.0,1.0,1.0,2.0,0.0,43.3542671,9.814983,138.63111899999998,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,Inactive,Inactive,Inactive,Active,99.0,8.290287,143.7736,23.62507,1008.95605,0.0,2.61220312,1.0,1.0,1.0,1.0,1.0,1.0,Bad Input,Bad Input,4.0,982.748,1.03489339,0.0,148.910538,2.0,1.0,2.0,1.0,2.0,Inactive,12.0,1.040118,0.734597147,0.223410055,0.0575216971,9.2468605,235.9395,125.0,10.804922099999999,244.82504300000002,0.0,204.73916599999998,2.0,10.0,1.0,0.0,2.0,2.0,1.0,1.0,Bad Input,Bad Input,2.0,73.8272247,564.727,0.0,0.8541313,1.0,1.0,1.0,Inactive,Inactive,Active,Inactive,Inactive,Active
20-Feb-2026 12:29:39,2.0,773.5541,0.0,1.0,1.0,1.0,2.0,0.0,43.3542671,9.814983,138.63111899999998,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,Inactive,Inactive,Inactive,Active,99.0,8.290287,143.7736,23.62507,1008.95605,0.0,2.59299564,1.0,1.0,1.0,1.0,1.0,1.0,Bad Input,Bad Input,4.0,982.6326,1.03361285,0.0,148.910538,2.0,1.0,2.0,1.0,2.0,Inactive,12.0,1.040118,0.736134231,0.223410055,0.0575216971,9.248463000000001,235.9395,125.0,10.804922099999999,244.82504300000002,0.0,204.73916599999998,2.0,10.0,1.0,0.0,2.0,2.0,1.0,1.0,Bad Input,Bad Input,2.0,75.14099,564.983337,0.0,0.8541313,1.0,1.0,1.0,Inactive,Inactive,Active,Inactive,Inactive,Active
20-Feb-2026 12:29:40,2.0,773.5541,0.0,1.0,1.0,1.0,2.0,0.0,43.3542671,9.804729,138.63111899999998,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,Inactive,Inactive,Inactive,Active,99.0,8.290287,143.619949,23.62507,1008.95605,0.0,2.59299564,1.0,1.0,1.0,1.0,1.0,1.0,Bad Input,Bad Input,4.0,982.0559,1.03361285,0.0,148.910538,2.0,1.0,2.0,1.0,2.0,Inactive,12.0,1.03960526,0.7322915,0.223410055,0.0575216971,9.252308,235.9395,125.0,10.804922099999999,244.82504300000002,0.0,204.73916599999998,2.0,10.0,1.0,0.0,2.0,2.0,1.0,1.0,Bad Input,Bad Input,2.0,75.14099,564.983337,0.0,0.8477237,1.0,1.0,1.0,Inactive,Inactive,Active,Inactive,Inactive,Active
20-Feb-2026 12:29:41,2.0,773.5541,0.0,1.0,1.0,1.0,2.0,0.0,43.3542671,9.793194,138.63111899999998,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,Inactive,Inactive,Inactive,Active,99.0,8.290287,143.619949,23.62507,1008.95605,0.0,2.59299564,1.0,1.0,1.0,1.0,1.0,1.0,Bad Input,Bad Input,4.0,982.0943599999999,1.03361285,0.0,148.910538,2.0,1.0,2.0,1.0,2.0,Inactive,12.0,1.03960526,0.7308825,0.223410055,0.0575216971,9.254230499999998,235.9395,125.0,10.804922099999999,244.552673,0.0,204.73916599999998,2.0,10.0,1.0,0.0,2.0,2.0,1.0,1.0,Bad Input,Bad Input,2.0,75.14099,564.983337,0.0,0.8440393,1.0,1.0,1.0,Inactive,Inactive,Active,Inactive,Inactive,Active
20-Feb-2026 12:29:42,2.0,773.5541,0.0,1.0,1.0,1.0,2.0,0.0,43.3542671,9.788387,138.63111899999998,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,Inactive,Inactive,Inactive,Active,99.0,8.286541999999999,143.517517,23.62507,1008.95605,0.0,2.59299564,1.0,1.0,1.0,1.0,1.0,1.0,Bad Input,Bad Input,4.0,981.5176,1.03092384,0.0,148.910538,2.0,1.0,2.0,1.0,2.0,Inactive,12.0,1.03960526,0.7398488520000001,0.223410055,0.0575216971,9.254230499999998,235.9395,125.0,10.804922099999999,244.552673,0.0,204.73916599999998,2.0,10.0,1.0,0.0,2.0,2.0,1.0,1.0,Bad Input,Bad Input,2.0,75.58959,564.8231,0.0,0.848845065,1.0,1.0,1.0,Inactive,Inactive,Active,Inactive,Inactive,Active
20-Feb-2026 12:29:43,2.0,773.6326,0.0,1.0,1.0,1.0,2.0,0.0,43.3542671,9.782619,138.63111899999998,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,Inactive,Inactive,Inactive,Active,99.0,8.286541999999999,143.517517,23.62507,1008.95605,0.0,2.59299564,1.0,1.0,1.0,1.0,1.0,1.0,Bad Input,Bad Input,4.0,981.1715,1.03053975,0.0,148.910538,2.0,1.0,2.0,1.0,2.0,Inactive,12.0,1.03704178,0.7461253000000001,0.223410055,0.0575216971,9.259037,235.9395,125.0,10.804922099999999,244.552673,0.0,204.73916599999998,2.0,10.0,1.0,0.0,2.0,2.0,1.0,1.0,Bad Input,Bad Input,2.0,75.78185,564.5027,0.0,0.8458014000000001,1.0,1.0,1.0,Inactive,Inactive,Active,Inactive,Inactive,Active
20-Feb-2026 12:29:44,2.0,773.7896,0.0,1.0,1.0,1.0,2.0,0.0,43.3542671,9.779095,138.63111899999998,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,Inactive,Inactive,Inactive,Active,99.0,8.286541999999999,143.18458600000002,23.3689728,1008.95605,0.0,2.59299564,1.0,1.0,1.0,1.0,1.0,1.0,Bad Input,Bad Input,4.0,980.7869999999999,1.03053975,0.0,148.910538,2.0,1.0,2.0,1.0,2.0,Inactive,12.0,1.03678548,0.7509927,0.223410055,0.0575216971,9.259037,235.9395,125.0,10.804922099999999,244.552673,0.0,204.73916599999998,2.0,10.0,1.0,0.0,2.0,2.0,1.0,1.0,Bad Input,Bad Input,2.0,75.78185,564.5027,0.0,0.8458014000000001,1.0,1.0,1.0,Inactive,Inactive,Active,Inactive,Inactive,Active
20-Feb-2026 12:29:45,2.0,773.7896,0.0,1.0,1.0,1.0,2.0,0.0,43.3542671,9.778774,138.3235,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,Inactive,Inactive,Inactive,Active,99.0,8.286541999999999,143.18458600000002,23.3689728,1008.95605,0.0,2.59299564,1.0,1.0,1.0,1.0,1.0,1.0,Bad Input,Bad Input,4.0,980.7869999999999,1.03233242,0.0,148.910538,2.0,1.0,2.0,1.0,2.0,Inactive,12.0,1.03678548,0.7509927,0.223410055,0.0575216971,9.259037,235.9395,125.0,10.804922099999999,244.728912,0.0,204.73916599999998,2.0,10.0,1.0,0.0,2.0,2.0,1.0,1.0,Bad Input,Bad Input,2.0,75.78185,564.727,0.0,0.8502867000000001,1.0,1.0,1.0,Inactive,Inactive,Active,Inactive,Inactive,Active
20-Feb-2026 12:29:46,2.0,773.7896,0.0,1.0,1.0,1.0,2.0,0.0,43.3542671,9.778774,138.3235,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,Inactive,Inactive,Inactive,Active,99.0,8.286541999999999,143.18458600000002,23.3689728,1008.95605,0.0,2.59299564,1.0,1.0,1.0,1.0,1.0,1.0,Bad Input,Bad Input,4.0,980.5563,1.03233242,0.0,148.910538,2.0,1.0,2.0,1.0,2.0,Inactive,12.0,1.03627276,0.7420264,0.223410055,0.0575216971,9.259037,235.9395,125.0,10.804922099999999,244.728912,0.0,204.73916599999998,2.0,10.0,1.0,0.0,2.0,2.0,1.0,1.0,Bad Input,Bad Input,2.0,75.78185,564.727,0.0,0.8560536,1.0,1.0,1.0,Inactive,Inactive,Active,Inactive,Inactive,Active
20-Feb-2026 12:29:47,2.0,773.7896,0.0,1.0,1.0,1.0,2.0,0.0,43.3542671,9.79063,138.3235,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,Inactive,Inactive,Inactive,Active,99.0,8.286541999999999,143.18458600000002,23.3689728,1008.95605,0.0,2.59299564,1.0,1.0,1.0,1.0,1.0,1.0,Bad Input,Bad Input,4.0,980.902344,1.03233242,0.0,148.910538,2.0,1.0,2.0,1.0,2.0,Inactive,12.0,1.03627276,0.734597147,0.223410055,0.0575216971,9.252949000000001,235.9395,125.0,10.804922099999999,244.728912,0.0,204.73916599999998,2.0,10.0,1.0,0.0,2.0,2.0,1.0,1.0,Bad Input,Bad Input,2.0,75.78185,563.9259,0.0,0.84468013,1.0,1.0,1.0,Inactive,Inactive,Active,Inactive,Inactive,Active
